,Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI
10852,2040.8310000000001,5.57784759991613,22340.2546861783,11.379999649147802,30.230064000000002,139.0,3987.85583376,1.45000010234185,311.15,134.96963836399,1931.4048239999997,123.47
10853,2040.874,5.57784759991613,22340.2546861783,11.379999649147802,30.230064000000002,139.0,3987.85583376,1.45000010234185,311.15,134.96963836399,1931.4048239999997,123.47
10854,2040.941,5.57784759991613,22307.711431754502,11.379999649147802,30.211776,139.0,3987.85583376,1.45000010234185,311.15,134.96963836399,1931.538936,117.59
10855,2040.9589999999998,5.57784759991613,22307.711431754502,11.379999649147802,30.211776,139.0,3987.85583376,1.45000010234185,311.15,134.96963836399,1931.538936,117.59
10856,2040.999,5.61863644019601,22266.9998135756,11.2900004537376,27.639999482399997,139.0,4003.99999891784,1.45000010234185,311.15,134.928856781188,1931.6099854896,117.59
10857,2041.0839999999998,5.61863644019601,22266.9998135756,11.2900004537376,27.639999482399997,139.0,4003.99999891784,1.45000010234185,311.15,134.928856781188,1931.6099854896,117.59
10858,2041.2089999999998,5.61863644019601,22212.287990817098,11.2900004537376,30.205679999999997,140.3,3987.85583376,1.45000010234185,311.15,134.928856781188,1931.673048,117.59
10859,2041.2520000000002,5.61863644019601,22193.947936417204,11.2900004537376,30.242256,139.06,3987.85583376,1.45000010234185,311.15,134.928856781188,1931.804112,123.47
10860,2041.3770000000002,5.61863644019601,22193.947936417204,11.2900004537376,30.242256,139.06,3987.85583376,1.45000010234185,311.15,134.928856781188,1931.804112,123.47
10861,2041.398,5.61863644019601,22254.6218005971,11.2900004537376,30.236159999999998,139.47,3987.85583376,1.45000010234185,311.15,134.928856781188,1931.9382239999998,109.04
10862,2041.55,5.61863644019601,22364.5242318502,11.2900004537376,30.242256,139.32,3987.85583376,1.45000010234185,311.15,134.928856781188,1932.069288,109.04
10863,2041.63,5.61863644019601,22364.5242318502,11.2900004537376,30.242256,139.32,3987.85583376,1.45000010234185,311.15,134.928856781188,1932.069288,109.04
10864,2041.672,5.61863644019601,22364.5242318502,11.2900004537376,30.242256,139.32,3987.85583376,1.45000010234185,311.15,134.928856781188,1932.069288,109.04
10865,2041.703,5.61863644019601,22224.836449090602,11.2900004537376,30.223968,139.97,3987.85583376,1.45000010234185,311.15,134.928856781188,1932.2034,114.7
10866,2041.828,5.61863644019601,22224.836449090602,11.2900004537376,30.223968,139.97,3987.85583376,1.45000010234185,311.15,134.928856781188,1932.2034,114.7
10867,2041.84,5.61863644019601,22224.836449090602,11.2900004537376,30.223968,139.97,3987.85583376,1.45000010234185,311.15,134.928856781188,1932.2034,114.7
10868,2041.846,5.61863644019601,22224.836449090602,11.2900004537376,30.223968,139.97,3987.85583376,1.45000010234185,311.15,134.928856781188,1932.2034,114.7
10869,2041.965,5.61863644019601,6346.76198350734,11.2900004537376,1.825752,36.79,1122.60178272,1.45000010234185,311.15,134.928856781188,1932.337512,109.04
10870,2042.0020000000002,5.07818657444945,12091.999816367199,2.22000003878246,3.5199998688,139.0,2221.6298819267,1.45000010234185,311.15,111.414195593267,1932.4899903336,109.04
10871,2042.0079999999998,5.07818657444945,22606.806003132202,2.22000003878246,1.862328,120.0,3987.85583376,1.45000010234185,311.15,111.414195593267,1932.4685760000002,117.59
10872,2042.056,5.07818657444945,22606.806003132202,2.22000003878246,1.862328,120.0,3987.85583376,1.45000010234185,311.15,111.414195593267,1932.4685760000002,117.59
10873,2042.0839999999998,5.07818657444945,22606.806003132202,2.22000003878246,1.862328,120.0,3987.85583376,1.45000010234185,311.15,111.414195593267,1932.4685760000002,117.59
10874,2042.126,5.07818657444945,22606.806003132202,2.22000003878246,1.862328,120.0,3987.85583376,1.45000010234185,311.15,111.414195593267,1932.4685760000002,117.59
10875,2042.139,5.07818657444945,22606.806003132202,2.22000003878246,1.862328,120.0,3987.85583376,1.45000010234185,311.15,111.414195593267,1932.4685760000002,117.59
10876,2042.154,5.07818657444945,22606.806003132202,2.22000003878246,1.862328,120.0,3987.85583376,1.45000010234185,311.15,111.414195593267,1932.4685760000002,117.59
10877,2042.16,5.07818657444945,22568.8158904468,2.22000003878246,21.464016,119.32,3987.85583376,1.45000010234185,311.15,111.414195593267,1932.602688,117.59
10878,2042.181,5.07818657444945,22568.8158904468,2.22000003878246,21.464016,119.32,3987.85583376,1.45000010234185,311.15,111.414195593267,1932.602688,117.59
10879,2042.2879999999998,5.07818657444945,22568.8158904468,2.22000003878246,21.464016,119.32,3987.85583376,1.45000010234185,311.15,111.414195593267,1932.602688,117.59
10880,2042.3120000000001,5.07818657444945,22552.268472943197,2.22000003878246,15.115032000000001,119.65,3987.85583376,1.45000010234185,311.15,111.414195593267,1932.7368,126.46
10881,2042.315,5.07818657444945,22552.268472943197,2.22000003878246,15.115032000000001,119.65,3987.85583376,1.45000010234185,311.15,111.414195593267,1932.7368,126.46
10882,2042.346,5.07818657444945,22552.268472943197,2.22000003878246,15.115032000000001,119.65,3987.85583376,1.45000010234185,311.15,111.414195593267,1932.7368,126.46
10883,2042.3829999999998,5.07818657444945,22552.268472943197,2.22000003878246,15.115032000000001,119.65,3987.85583376,1.45000010234185,311.15,111.414195593267,1932.7368,126.46
10884,2042.675,5.07818657444945,22544.8910826395,2.22000003878246,28.352496000000002,137.46,3987.85583376,1.45000010234185,311.15,111.414195593267,1933.0019760000002,123.47
10885,2042.721,5.07818657444945,22544.8910826395,2.22000003878246,28.352496000000002,137.46,3987.85583376,1.45000010234185,311.15,111.414195593267,1933.0019760000002,123.47
10886,2042.77,5.07818657444945,22493.5940883783,2.22000003878246,29.998416,139.42,3987.85583376,1.45000010234185,311.15,111.414195593267,1933.13304,109.04
10887,2042.8,5.07818657444945,22493.5940883783,2.22000003878246,29.998416,139.42,3987.85583376,1.45000010234185,311.15,111.414195593267,1933.13304,109.04
10888,2042.846,5.07818657444945,22493.5940883783,2.22000003878246,29.998416,139.42,3987.85583376,1.45000010234185,311.15,111.414195593267,1933.13304,109.04
10889,2042.882,5.07818657444945,22493.5940883783,2.22000003878246,29.998416,139.42,3987.85583376,1.45000010234185,311.15,111.414195593267,1933.13304,109.04
10890,2042.971,5.07818657444945,22540.685280690697,2.22000003878246,29.964888000000002,140.0,3987.85583376,1.45000010234185,311.15,111.414195593267,1933.267152,111.85
10891,2043.001,5.76139647399085,22500.0000004846,11.5299992120435,32.580001896,139.0,4004.87011750558,1.4600000964365403,311.15,135.734425944091,1933.3599852408,111.85
10892,2043.007,5.76139647399085,22500.0000004846,11.5299992120435,32.580001896,139.0,4004.87011750558,1.4600000964365403,311.15,135.734425944091,1933.3599852408,111.85
10893,2043.05,5.76139647399085,22500.0000004846,11.5299992120435,32.580001896,139.0,4004.87011750558,1.4600000964365403,311.15,135.734425944091,1933.3599852408,111.85
10894,2043.096,5.76139647399085,22435.333389251,11.5299992120435,29.958792,139.03,3987.85583376,1.4600000964365403,311.15,135.734425944091,1933.401264,123.47
10895,2043.175,5.76139647399085,22435.333389251,11.5299992120435,29.958792,139.03,3987.85583376,1.4600000964365403,311.15,135.734425944091,1933.401264,123.47
10896,2043.227,5.76139647399085,22492.904612649,11.5299992120435,29.974032,139.51,3987.85583376,1.4600000964365403,311.15,135.734425944091,1933.532328,123.47
10897,2043.3,5.76139647399085,22492.904612649,11.5299992120435,29.974032,139.51,3987.85583376,1.4600000964365403,311.15,135.734425944091,1933.532328,123.47
10898,2043.507,5.76139647399085,22593.568069129302,11.5299992120435,30.004512,140.0,3987.85583376,1.4600000964365403,311.15,135.734425944091,1933.6664399999997,109.04
10899,2043.5320000000002,5.76139647399085,22555.991641881497,11.5299992120435,30.038040000000002,140.73,3987.85583376,1.4600000964365403,311.15,135.734425944091,1933.800552,114.7
10900,2043.836,5.76139647399085,19808.8445459915,11.5299992120435,29.952696000000003,138.86,3859.87105404,1.4600000964365403,311.15,135.734425944091,1934.065728,117.59
10901,2043.882,5.76139647399085,19808.8445459915,11.5299992120435,29.952696000000003,138.86,3859.87105404,1.4600000964365403,311.15,135.734425944091,1934.065728,117.59
10902,2044.001,5.730804843780941,19966.99981895,11.580000422160001,32.4700011,139.0,3739.1298835213106,1.4600000964365403,311.15,135.765015759931,1934.2299804528,126.46
10903,2044.05,5.730804843780941,19966.99981895,11.580000422160001,32.4700011,139.0,3739.1298835213106,1.4600000964365403,311.15,135.765015759931,1934.2299804528,126.46
10904,2044.175,5.730804843780941,18238.9083103371,11.580000422160001,29.998416,140.0,3544.77335916,1.4600000964365403,311.15,135.765015759931,1934.330904,120.51
10905,2044.22,5.730804843780941,18238.9083103371,11.580000422160001,29.998416,140.0,3544.77335916,1.4600000964365403,311.15,135.765015759931,1934.330904,120.51
10906,2044.2939999999999,5.730804843780941,20020.720437610602,11.580000422160001,29.998416,139.19,3615.40914708,1.4600000964365403,311.15,135.765015759931,1934.461968,120.51
10907,2044.3,5.730804843780941,20020.720437610602,11.580000422160001,29.998416,139.19,3615.40914708,1.4600000964365403,311.15,135.765015759931,1934.461968,120.51
10908,2044.382,5.730804843780941,20020.720437610602,11.580000422160001,29.998416,139.19,3615.40914708,1.4600000964365403,311.15,135.765015759931,1934.461968,120.51
10909,2044.425,5.730804843780941,20020.720437610602,11.580000422160001,29.998416,139.19,3615.40914708,1.4600000964365403,311.15,135.765015759931,1934.461968,120.51
10910,2044.4460000000001,5.730804843780941,21635.1968053789,11.580000422160001,29.986224,139.35,3987.85583376,1.4600000964365403,311.15,135.765015759931,1934.59608,111.85
10911,2044.47,5.730804843780941,21635.1968053789,11.580000422160001,29.986224,139.35,3987.85583376,1.4600000964365403,311.15,135.765015759931,1934.59608,111.85
10912,2044.595,5.730804843780941,21635.1968053789,11.580000422160001,29.986224,139.35,3987.85583376,1.4600000964365403,311.15,135.765015759931,1934.59608,111.85
10913,2044.675,5.730804843780941,19604.6907825408,11.580000422160001,29.934408,140.0,3682.6380642,1.4600000964365403,311.15,135.765015759931,1934.7301920000002,114.7
10914,2044.72,5.730804843780941,19604.6907825408,11.580000422160001,29.934408,140.0,3682.6380642,1.4600000964365403,311.15,135.765015759931,1934.7301920000002,114.7
10915,2044.882,5.730804843780941,19494.512560996,11.580000422160001,29.839920000000003,138.84,3675.29436492,1.4600000964365403,311.15,135.765015759931,1934.861256,114.7
10916,2044.967,5.730804843780941,21799.4299241021,11.580000422160001,29.864303999999997,139.3,3987.85583376,1.4600000964365403,311.15,135.765015759931,1934.9953679999999,114.7
10917,2045.056,5.771593684060821,22334.1183521873,11.7700006819854,29.928312,139.08,3987.85583376,1.45000010234185,311.15,135.724234177129,1935.126432,106.26
10918,2045.296,5.771593684060821,21947.1845728947,11.7700006819854,29.952696000000003,139.44,3820.46491512,1.45000010234185,311.15,135.724234177129,1935.2605440000002,117.59
10919,2045.671,5.771593684060821,21676.3585064191,11.7700006819854,30.010608,139.51,3793.85346876,1.45000010234185,311.15,135.724234177129,1935.659832,114.7
10920,2045.796,5.771593684060821,21676.3585064191,11.7700006819854,30.010608,139.51,3793.85346876,1.45000010234185,311.15,135.724234177129,1935.659832,114.7
10921,2045.818,5.771593684060821,20125.7275911855,11.7700006819854,30.004512,139.0,3867.85827336,1.45000010234185,311.15,135.724234177129,1935.7908960000002,120.51
10922,2045.842,5.771593684060821,20125.7275911855,11.7700006819854,30.004512,139.0,3867.85827336,1.45000010234185,311.15,135.724234177129,1935.7908960000002,120.51
10923,2045.921,5.771593684060821,20125.7275911855,11.7700006819854,30.004512,139.0,3867.85827336,1.45000010234185,311.15,135.724234177129,1935.7908960000002,120.51
10924,2045.97,5.771593684060821,18540.347099194398,11.7700006819854,29.928312,138.7,3544.77335916,1.45000010234185,311.15,135.724234177129,1935.925008,120.51
10925,2046.046,5.78179089413079,20047.0001221923,11.760000168798499,31.9300003512,139.0,3764.5100110659496,1.45000010234185,311.15,135.714026988027,1935.9799805088,120.51
10926,2046.092,5.78179089413079,20047.0001221923,11.760000168798499,31.9300003512,139.0,3764.5100110659496,1.45000010234185,311.15,135.714026988027,1935.9799805088,120.51
10927,2046.128,5.78179089413079,18353.98180956,11.760000168798499,29.928312,139.14,3544.77335916,1.45000010234185,311.15,135.714026988027,1936.05912,129.49
10928,2046.296,5.78179089413079,19586.7644135785,11.760000168798499,29.998416,140.0,3580.46979432,1.45000010234185,311.15,135.714026988027,1936.190184,120.51
10929,2046.378,5.78179089413079,19586.7644135785,11.760000168798499,29.998416,140.0,3580.46979432,1.45000010234185,311.15,135.714026988027,1936.190184,120.51
10930,2046.503,5.78179089413079,21926.707143734,11.760000168798499,30.004512,140.0,3987.85583376,1.45000010234185,311.15,135.714026988027,1936.324296,120.51
10931,2046.592,5.78179089413079,20113.1791329119,11.760000168798499,29.980128000000004,139.41,3719.62153944,1.45000010234185,311.15,135.714026988027,1936.4553600000002,117.59
10932,2046.796,5.78179089413079,19025.5311699146,11.760000168798499,29.964888000000002,139.89,3608.78467608,1.45000010234185,311.15,135.714026988027,1936.589472,129.49
10933,2046.921,5.78179089413079,21737.1702657448,11.760000168798499,29.99232,139.59,3987.85583376,1.45000010234185,311.15,135.714026988027,1936.720536,129.49
10934,2046.967,5.78179089413079,21737.1702657448,11.760000168798499,29.99232,139.59,3987.85583376,1.45000010234185,311.15,135.714026988027,1936.720536,129.49
10935,2047.0,5.81238207074833,20321.0006728209,11.340000308036199,31.260000268800002,140.0,3776.5800773484398,1.4600000964365403,311.15,135.683436718594,1936.8599853528,129.49
10936,2047.046,5.81238207074833,20735.2241359016,11.340000308036199,30.0228,139.61,3714.6247956,1.4600000964365403,311.15,135.683436718594,1936.854648,114.7
10937,2047.128,5.81238207074833,20735.2241359016,11.340000308036199,30.0228,139.61,3714.6247956,1.4600000964365403,311.15,135.683436718594,1936.854648,114.7
10938,2047.253,5.81238207074833,19006.5016397855,11.340000308036199,30.038040000000002,139.84,3616.62047892,1.4600000964365403,311.15,135.683436718594,1936.9887600000002,111.85
10939,2047.342,5.81238207074833,21143.1179773654,11.340000308036199,29.99232,139.44,3987.85583376,1.4600000964365403,311.15,135.683436718594,1937.1198239999999,117.59
10940,2047.378,5.81238207074833,21143.1179773654,11.340000308036199,29.99232,139.44,3987.85583376,1.4600000964365403,311.15,135.683436718594,1937.1198239999999,117.59
10941,2047.421,5.81238207074833,21143.1179773654,11.340000308036199,29.99232,139.44,3987.85583376,1.4600000964365403,311.15,135.683436718594,1937.1198239999999,117.59
10942,2047.494,5.81238207074833,22240.832286010802,11.340000308036199,29.964888000000002,140.0,3987.85583376,1.4600000964365403,311.15,135.683436718594,1937.2539359999998,117.59
10943,2047.503,5.81238207074833,22240.832286010802,11.340000308036199,29.964888000000002,140.0,3987.85583376,1.4600000964365403,311.15,135.683436718594,1937.2539359999998,117.59
10944,2047.628,5.81238207074833,22240.832286010802,11.340000308036199,29.964888000000002,140.0,3987.85583376,1.4600000964365403,311.15,135.683436718594,1937.2539359999998,117.59
10945,2047.646,5.81238207074833,22435.1265465323,11.340000308036199,29.952696000000003,139.49,3933.989421,1.4600000964365403,311.15,135.683436718594,1937.385,114.7
10946,2047.671,5.81238207074833,22435.1265465323,11.340000308036199,29.952696000000003,139.49,3933.989421,1.4600000964365403,311.15,135.683436718594,1937.385,114.7
10947,2047.8410000000001,5.81238207074833,20708.1277397394,11.340000308036199,29.99232,140.06,3766.33352352,1.4600000964365403,311.15,135.683436718594,1937.5191120000002,100.81
10948,2048.0,5.86336812109818,20374.0005480278,11.4300008592643,30.979999406399997,139.0,3778.3000474280498,1.45000010234185,311.15,135.642655135792,1937.7299805648001,100.81
10949,2048.0029999999997,5.86336812109818,20374.0005480278,11.4300008592643,30.979999406399997,139.0,3778.3000474280498,1.45000010234185,311.15,135.642655135792,1937.7299805648001,100.81
10950,2048.0460000000003,5.86336812109818,20374.0005480278,11.4300008592643,30.979999406399997,139.0,3778.3000474280498,1.45000010234185,311.15,135.642655135792,1937.7299805648001,100.81
10951,2048.091,5.86336812109818,20374.0005480278,11.4300008592643,30.979999406399997,139.0,3778.3000474280498,1.45000010234185,311.15,135.642655135792,1937.7299805648001,100.81
10952,2048.1279999999997,5.86336812109818,18353.9128619871,11.4300008592643,29.99232,140.0,3544.77335916,1.45000010234185,311.15,135.642655135792,1937.7842879999998,106.26
10953,2048.256,5.86336812109818,19579.249128129,11.4300008592643,29.974032,140.0,3556.73526108,1.45000010234185,311.15,135.642655135792,1937.9184,111.85
10954,2048.2960000000003,5.86336812109818,19579.249128129,11.4300008592643,29.974032,140.0,3556.73526108,1.45000010234185,311.15,135.642655135792,1937.9184,111.85
10955,2048.341,5.86336812109818,19579.249128129,11.4300008592643,29.974032,140.0,3556.73526108,1.45000010234185,311.15,135.642655135792,1937.9184,111.85
10956,2048.3779999999997,5.86336812109818,19579.249128129,11.4300008592643,29.974032,140.0,3556.73526108,1.45000010234185,311.15,135.642655135792,1937.9184,111.85
10957,2048.5029999999997,5.86336812109818,21894.7844174667,11.4300008592643,29.958792,139.32,3987.85583376,1.45000010234185,311.15,135.642655135792,1938.0494640000002,106.26
10958,2048.5460000000003,5.86336812109818,21894.7844174667,11.4300008592643,29.958792,139.32,3987.85583376,1.45000010234185,311.15,135.642655135792,1938.0494640000002,106.26
10959,2048.591,5.86336812109818,20446.126962599,11.4300008592643,30.010608,140.0,3730.63708836,1.45000010234185,311.15,135.642655135792,1938.1835760000001,106.26
10960,2048.6710000000003,5.86336812109818,20446.126962599,11.4300008592643,30.010608,140.0,3730.63708836,1.45000010234185,311.15,135.642655135792,1938.1835760000001,106.26
10961,2048.716,5.86336812109818,18973.1310144866,11.4300008592643,29.998416,139.89,3597.4662942,1.45000010234185,311.15,135.642655135792,1938.3146399999998,106.26
10962,2048.7529999999997,5.86336812109818,18973.1310144866,11.4300008592643,29.998416,139.89,3597.4662942,1.45000010234185,311.15,135.642655135792,1938.3146399999998,106.26
10963,2048.841,5.86336812109818,18973.1310144866,11.4300008592643,29.998416,139.89,3597.4662942,1.45000010234185,311.15,135.642655135792,1938.3146399999998,106.26
10964,2048.866,5.86336812109818,21407.7387622772,11.4300008592643,29.998416,139.33,3987.85583376,1.45000010234185,311.15,135.642655135792,1938.448752,111.85
10965,2048.8779999999997,5.86336812109818,21407.7387622772,11.4300008592643,29.998416,139.33,3987.85583376,1.45000010234185,311.15,135.642655135792,1938.448752,111.85
10966,2048.92,5.86336812109818,21407.7387622772,11.4300008592643,29.998416,139.33,3987.85583376,1.45000010234185,311.15,135.642655135792,1938.448752,111.85
10967,2049.0,5.80218531427073,21119.999697582,11.4300008592643,31.450000701599997,139.0,3854.7399886405897,1.4600000964365403,311.15,135.703835674658,1938.599975472,111.85
10968,2049.0029999999997,5.80218531427073,21119.999697582,11.4300008592643,31.450000701599997,139.0,3854.7399886405897,1.4600000964365403,311.15,135.703835674658,1938.599975472,111.85
10969,2049.018,5.80218531427073,22327.36149004,11.4300008592643,29.964888000000002,139.35,3987.85583376,1.4600000964365403,311.15,135.703835674658,1938.579816,111.85
10970,2049.045,5.80218531427073,22327.36149004,11.4300008592643,29.964888000000002,139.35,3987.85583376,1.4600000964365403,311.15,135.703835674658,1938.579816,111.85
10971,2049.17,5.80218531427073,22256.483385066298,11.4300008592643,29.9466,139.35,3886.6717710000003,1.4600000964365403,311.15,135.703835674658,1938.7139280000001,98.14
10972,2049.216,5.80218531427073,22256.483385066298,11.4300008592643,29.9466,139.35,3886.6717710000003,1.4600000964365403,311.15,135.703835674658,1938.7139280000001,98.14
10973,2049.3779999999997,5.80218531427073,19805.535062490802,11.4300008592643,30.0228,139.17,3665.37658548,1.4600000964365403,311.15,135.703835674658,1938.8449920000003,98.14
10974,2049.42,5.80218531427073,19805.535062490802,11.4300008592643,30.0228,139.17,3665.37658548,1.4600000964365403,311.15,135.703835674658,1938.8449920000003,98.14
10975,2049.466,5.80218531427073,19805.535062490802,11.4300008592643,30.0228,139.17,3665.37658548,1.4600000964365403,311.15,135.703835674658,1938.8449920000003,98.14
10976,2049.475,5.80218531427073,19137.157290491003,11.4300008592643,30.004512,139.0,3544.77335916,1.4600000964365403,311.15,135.703835674658,1938.979104,95.51
10977,2049.545,5.80218531427073,19137.157290491003,11.4300008592643,30.004512,139.0,3544.77335916,1.4600000964365403,311.15,135.703835674658,1938.979104,95.51
10978,2049.67,5.80218531427073,21395.3971467225,11.4300008592643,29.99232,139.0,3877.09467864,1.4600000964365403,311.15,135.703835674658,1939.113216,95.51
10979,2049.716,5.80218531427073,21395.3971467225,11.4300008592643,29.99232,139.0,3877.09467864,1.4600000964365403,311.15,135.703835674658,1939.113216,95.51
10980,2049.7529999999997,5.80218531427073,21395.3971467225,11.4300008592643,29.99232,139.0,3877.09467864,1.4600000964365403,311.15,135.703835674658,1939.113216,95.51
10981,2049.78,5.80218531427073,20705.7835222598,11.4300008592643,29.974032,139.0,3870.50806176,1.4600000964365403,311.15,135.703835674658,1939.2442800000001,95.51
10982,2049.795,5.80218531427073,20705.7835222598,11.4300008592643,29.974032,139.0,3870.50806176,1.4600000964365403,311.15,135.703835674658,1939.2442800000001,95.51
10983,2049.8779999999997,5.80218531427073,20705.7835222598,11.4300008592643,29.974032,139.0,3870.50806176,1.4600000964365403,311.15,135.703835674658,1939.2442800000001,95.51
10984,2049.9320000000002,5.80218531427073,18956.7214921288,11.4300008592643,29.9466,139.0,3544.77335916,1.4600000964365403,311.15,135.703835674658,1939.378392,92.91
10985,2049.999,5.78179089413079,20402.000426290902,11.409999832890598,31.4300003352,139.0,3791.0900877167,1.45000010234185,311.15,135.714026988027,1939.4599610520002,92.91
10986,2050.045,5.78179089413079,20402.000426290902,11.409999832890598,31.4300003352,139.0,3791.0900877167,1.45000010234185,311.15,135.714026988027,1939.4599610520002,92.91
10987,2050.085,5.78179089413079,20895.5272429678,11.409999832890598,29.986224,139.0,3890.6464536,1.45000010234185,311.15,135.714026988027,1939.5094559999998,92.91
10988,2050.091,5.78179089413079,20895.5272429678,11.409999832890598,29.986224,139.0,3890.6464536,1.45000010234185,311.15,135.714026988027,1939.5094559999998,92.91
10989,2050.17,5.78179089413079,20895.5272429678,11.409999832890598,29.986224,139.0,3890.6464536,1.45000010234185,311.15,135.714026988027,1939.5094559999998,92.91
10990,2050.252,5.78179089413079,22376.1074241027,11.409999832890598,30.010608,139.7,3987.85583376,1.45000010234185,311.15,135.714026988027,1939.643568,103.52
10991,2050.341,5.78179089413079,22376.1074241027,11.409999832890598,30.010608,139.7,3987.85583376,1.45000010234185,311.15,135.714026988027,1939.643568,103.52
10992,2050.39,5.78179089413079,22556.474274892003,11.409999832890598,29.998416,139.0,3987.85583376,1.45000010234185,311.15,135.714026988027,1939.774632,90.35
10993,2050.42,5.78179089413079,22556.474274892003,11.409999832890598,29.998416,139.0,3987.85583376,1.45000010234185,311.15,135.714026988027,1939.774632,90.35
10994,2050.542,5.78179089413079,22508.9693971421,11.409999832890598,29.974032,139.0,3987.85583376,1.45000010234185,311.15,135.714026988027,1939.908744,95.51
10995,2050.591,5.78179089413079,22508.9693971421,11.409999832890598,29.974032,139.0,3987.85583376,1.45000010234185,311.15,135.714026988027,1939.908744,95.51
10996,2050.694,5.78179089413079,22492.904612649,11.409999832890598,29.980128000000004,139.28,3987.85583376,1.45000010234185,311.15,135.714026988027,1940.0398079999998,95.51
10997,2050.841,5.78179089413079,22492.904612649,11.409999832890598,29.980128000000004,139.28,3987.85583376,1.45000010234185,311.15,135.714026988027,1940.0398079999998,95.51
10998,2050.847,5.78179089413079,22545.37371565,11.409999832890598,29.998416,140.0,3987.85583376,1.45000010234185,311.15,135.714026988027,1940.17392,95.51
10999,2050.877,5.78179089413079,22545.37371565,11.409999832890598,29.998416,140.0,3987.85583376,1.45000010234185,311.15,135.714026988027,1940.17392,95.51
11000,2051.051,5.85317091102821,22521.0006727763,11.5699999089732,31.1299991064,140.0,4005.0500494941707,1.45000010234185,311.15,135.642655135792,1940.339965896,82.87
11001,2051.152,5.85317091102821,22557.508488486,11.5699999089732,29.99232,139.61,3987.85583376,1.45000010234185,311.15,135.642655135792,1940.439096,82.87
11002,2051.173,5.85317091102821,22557.508488486,11.5699999089732,29.99232,139.61,3987.85583376,1.45000010234185,311.15,135.642655135792,1940.439096,82.87
11003,2051.216,5.85317091102821,22557.508488486,11.5699999089732,29.99232,139.61,3987.85583376,1.45000010234185,311.15,135.642655135792,1940.439096,82.87
11004,2051.252,5.85317091102821,22557.508488486,11.5699999089732,29.99232,139.61,3987.85583376,1.45000010234185,311.15,135.642655135792,1940.439096,82.87
11005,2051.304,5.85317091102821,22462.9124184237,11.5699999089732,29.974032,139.0,3987.85583376,1.45000010234185,311.15,135.642655135792,1940.5732079999998,78.07
11006,2051.377,5.85317091102821,22462.9124184237,11.5699999089732,29.974032,139.0,3987.85583376,1.45000010234185,311.15,135.642655135792,1940.5732079999998,78.07
11007,2051.456,5.85317091102821,22560.197443830297,11.5699999089732,29.940503999999997,139.36,3987.85583376,1.45000010234185,311.15,135.642655135792,1940.704272,92.91
11008,2051.545,5.85317091102821,22560.197443830297,11.5699999089732,29.940503999999997,139.36,3987.85583376,1.45000010234185,311.15,135.642655135792,1940.704272,92.91
11009,2051.627,5.85317091102821,22556.267432173197,11.5699999089732,29.980128000000004,139.38,3987.85583376,1.45000010234185,311.15,135.642655135792,1940.838384,92.91
11010,2051.715,5.85317091102821,22556.267432173197,11.5699999089732,29.980128000000004,139.38,3987.85583376,1.45000010234185,311.15,135.642655135792,1940.838384,92.91
11011,2051.752,5.85317091102821,22556.267432173197,11.5699999089732,29.980128000000004,139.38,3987.85583376,1.45000010234185,311.15,135.642655135792,1940.838384,92.91
11012,2051.795,5.85317091102821,22533.928418543397,11.5699999089732,30.010608,139.76,3987.85583376,1.45000010234185,311.15,135.642655135792,1940.969448,103.52
11013,2051.926,5.85317091102821,22517.2431058939,11.5699999089732,29.998416,139.0,3987.85583376,1.45000010234185,311.15,135.642655135792,1941.1035600000002,85.33
11014,2051.965,5.85317091102821,22517.2431058939,11.5699999089732,29.998416,139.0,3987.85583376,1.45000010234185,311.15,135.642655135792,1941.1035600000002,85.33
11015,2052.005,5.85317091102821,22169.000243102204,11.420000346077499,31.4300003352,139.0,3954.73998966864,1.4600000964365403,311.15,135.642655135792,1941.2099608032001,85.33
11016,2052.0660000000003,5.85317091102821,21787.433046412,11.420000346077499,29.974032,139.7,3769.8918108000003,1.4600000964365403,311.15,135.642655135792,1941.234624,95.51
11017,2052.09,5.85317091102821,21787.433046412,11.420000346077499,29.974032,139.7,3769.8918108000003,1.4600000964365403,311.15,135.642655135792,1941.234624,95.51
11018,2052.13,5.85317091102821,21787.433046412,11.420000346077499,29.974032,139.7,3769.8918108000003,1.4600000964365403,311.15,135.642655135792,1941.234624,95.51
11019,2052.176,5.85317091102821,21787.433046412,11.420000346077499,29.974032,139.7,3769.8918108000003,1.4600000964365403,311.15,135.642655135792,1941.234624,95.51
11020,2052.426,5.85317091102821,18360.2560386968,11.420000346077499,29.980128000000004,139.41,3544.77335916,1.4600000964365403,311.15,135.642655135792,1941.4998,103.52
11021,2052.465,5.85317091102821,18360.2560386968,11.420000346077499,29.980128000000004,139.41,3544.77335916,1.4600000964365403,311.15,135.642655135792,1941.4998,103.52
11022,2052.505,5.85317091102821,18360.2560386968,11.420000346077499,29.980128000000004,139.41,3544.77335916,1.4600000964365403,311.15,135.642655135792,1941.4998,103.52
11023,2052.587,5.85317091102821,18843.9922103855,11.420000346077499,29.922216,139.76,3544.77335916,1.4600000964365403,311.15,135.642655135792,1941.633912,90.35
