,Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI
13349,1706.2089999999998,4.71108882630001,15952.0004255975,11.810000023097,32.9900017872,160.259995,4096.77978459074,1.26999996898453,444.5,131.553582969582,1705.7196264000002,66.921
13350,1706.2579999999998,4.71108882630001,15952.0004255975,11.810000023097,32.9900017872,160.259995,4096.77978459074,1.26999996898453,444.5,131.553582969582,1705.7683944000003,66.921
13351,1706.3220000000001,4.71108882630001,15952.0004255975,11.810000023097,32.9900017872,160.259995,4096.77978459074,1.26999996898453,444.5,131.553582969582,1705.8324024,66.921
13352,1706.3770000000002,4.71108882630001,15952.0004255975,11.810000023097,32.9900017872,160.259995,4096.77978459074,1.26999996898453,444.5,131.553582969582,1705.8872664,66.921
13353,1706.4229999999998,4.71108882630001,15952.0004255975,11.810000023097,32.9900017872,160.259995,4096.77978459074,1.26999996898453,444.5,131.553582969582,1705.9329864000001,80.575
13354,1706.4260000000002,4.71108882630001,15952.0004255975,11.810000023097,32.9900017872,160.259995,4096.77978459074,1.26999996898453,444.5,131.553582969582,1705.9360344000002,80.575
13355,1706.545,4.71108882630001,15952.0004255975,11.810000023097,32.9900017872,160.259995,4096.77978459074,1.26999996898453,444.5,131.553582969582,1706.0549064,80.575
13356,1706.575,4.71108882630001,15952.0004255975,11.810000023097,32.9900017872,160.259995,4096.77978459074,1.26999996898453,444.5,131.553582969582,1706.0853864,62.47
13357,1706.5929999999998,4.71108882630001,15952.0004255975,11.810000023097,32.9900017872,160.259995,4096.77978459074,1.26999996898453,444.5,131.553582969582,1706.1036744000003,62.47
13358,1706.654,4.71108882630001,15952.0004255975,11.810000023097,32.9900017872,160.259995,4096.77978459074,1.26999996898453,444.5,131.553582969582,1706.1646344,62.47
13359,1706.7089999999998,4.71108882630001,15952.0004255975,11.810000023097,32.9900017872,160.259995,4096.77978459074,1.26999996898453,444.5,131.553582969582,1706.2194984,62.47
13360,1706.7279999999998,4.71108882630001,15952.0004255975,11.810000023097,32.9900017872,160.259995,4096.77978459074,1.26999996898453,444.5,131.553582969582,1706.2377864,62.47
13361,1706.761,4.71108882630001,15952.0004255975,11.810000023097,32.9900017872,160.259995,4096.77978459074,1.26999996898453,444.5,131.553582969582,1706.2713144000002,62.47
13362,1706.816,4.71108882630001,15952.0004255975,11.810000023097,32.9900017872,160.259995,4096.77978459074,1.26999996898453,444.5,131.553582969582,1706.3261784000001,62.47
13363,1706.88,4.71108882630001,15952.0004255975,11.810000023097,32.9900017872,160.259995,4096.77978459074,1.26999996898453,444.5,131.553582969582,1706.3901864,80.575
13364,1706.99,4.71108882630001,15952.0004255975,11.810000023097,32.9900017872,160.259995,4096.77978459074,1.26999996898453,444.5,131.553582969582,1706.4999144,80.575
13365,1706.999,5.26173544852417,16158.9996346989,12.4200001436847,33.7299994944,160.66000400000001,4130.4999999912,1.26999996898453,444.5,130.992751384282,1706.5090584000002,80.575
13366,1707.1570000000002,5.26173544852417,16158.9996346989,12.4200001436847,33.7299994944,160.66000400000001,4130.4999999912,1.26999996898453,444.5,130.992751384282,1706.6675544,71.422
13367,1707.2120000000002,5.26173544852417,16158.9996346989,12.4200001436847,33.7299994944,160.66000400000001,4130.4999999912,1.26999996898453,444.5,130.992751384282,1706.7224184,71.422
13368,1707.264,5.26173544852417,16158.9996346989,12.4200001436847,33.7299994944,160.66000400000001,4130.4999999912,1.26999996898453,444.5,130.992751384282,1706.7742344,71.422
13369,1707.3370000000002,5.26173544852417,16158.9996346989,12.4200001436847,33.7299994944,160.66000400000001,4130.4999999912,1.26999996898453,444.5,130.992751384282,1706.8473864,71.422
13370,1707.38,5.26173544852417,16158.9996346989,12.4200001436847,33.7299994944,160.66000400000001,4130.4999999912,1.26999996898453,444.5,130.992751384282,1706.8900584000003,71.422
13371,1707.487,5.26173544852417,16158.9996346989,12.4200001436847,33.7299994944,160.66000400000001,4130.4999999912,1.26999996898453,444.5,130.992751384282,1706.9967384,71.422
13372,1707.49,5.26173544852417,16158.9996346989,12.4200001436847,33.7299994944,160.66000400000001,4130.4999999912,1.26999996898453,444.5,130.992751384282,1706.9997864,58.068999999999996
13373,1707.5479999999998,5.26173544852417,16158.9996346989,12.4200001436847,33.7299994944,160.66000400000001,4130.4999999912,1.26999996898453,444.5,130.992751384282,1707.0576984000002,58.068999999999996
13374,1707.596,5.26173544852417,16158.9996346989,12.4200001436847,33.7299994944,160.66000400000001,4130.4999999912,1.26999996898453,444.5,130.992751384282,1707.1064664,58.068999999999996
13375,1707.642,5.26173544852417,16158.9996346989,12.4200001436847,33.7299994944,160.66000400000001,4130.4999999912,1.26999996898453,444.5,130.992751384282,1707.1521864000001,80.575
13376,1707.654,5.26173544852417,16158.9996346989,12.4200001436847,33.7299994944,160.66000400000001,4130.4999999912,1.26999996898453,444.5,130.992751384282,1707.1643784000003,80.575
13377,1707.767,5.26173544852417,16158.9996346989,12.4200001436847,33.7299994944,160.66000400000001,4130.4999999912,1.26999996898453,444.5,130.992751384282,1707.2771544,80.575
13378,1707.7939999999999,5.26173544852417,16158.9996346989,12.4200001436847,33.7299994944,160.66000400000001,4130.4999999912,1.26999996898453,444.5,130.992751384282,1707.3045864,75.973
13379,1707.825,5.26173544852417,16158.9996346989,12.4200001436847,33.7299994944,160.66000400000001,4130.4999999912,1.26999996898453,444.5,130.992751384282,1707.3350664000002,75.973
13380,1707.941,5.26173544852417,16158.9996346989,12.4200001436847,33.7299994944,160.66000400000001,4130.4999999912,1.26999996898453,444.5,130.992751384282,1707.4508904,75.973
13381,1707.9470000000001,5.26173544852417,16158.9996346989,12.4200001436847,33.7299994944,160.66000400000001,4130.4999999912,1.26999996898453,444.5,130.992751384282,1707.4569864,75.973
13382,1708.005,4.87424373382716,16363.0004862223,12.590000732954099,39.5800018152,159.279999,4162.50976562322,1.26999996898453,444.5,131.39044030904898,1707.5148984000002,75.973
13383,1708.099,4.87424373382716,16363.0004862223,12.590000732954099,39.5800018152,159.279999,4162.50976562322,1.26999996898453,444.5,131.39044030904898,1707.6093864,75.973
13384,1708.114,4.87424373382716,16363.0004862223,12.590000732954099,39.5800018152,159.279999,4162.50976562322,1.26999996898453,444.5,131.39044030904898,1707.6246264000001,75.973
13385,1708.175,4.87424373382716,16363.0004862223,12.590000732954099,39.5800018152,159.279999,4162.50976562322,1.26999996898453,444.5,131.39044030904898,1707.6855864,75.973
13386,1708.2520000000002,4.87424373382716,16363.0004862223,12.590000732954099,39.5800018152,159.279999,4162.50976562322,1.26999996898453,444.5,131.39044030904898,1707.7617864000001,75.973
13387,1708.349,4.87424373382716,16363.0004862223,12.590000732954099,39.5800018152,159.279999,4162.50976562322,1.26999996898453,444.5,131.39044030904898,1707.8593223999999,75.973
13388,1708.404,4.87424373382716,16363.0004862223,12.590000732954099,39.5800018152,159.279999,4162.50976562322,1.26999996898453,444.5,131.39044030904898,1707.9141864,75.973
13389,1708.4129999999998,4.87424373382716,16363.0004862223,12.590000732954099,39.5800018152,159.279999,4162.50976562322,1.26999996898453,444.5,131.39044030904898,1707.9233304000002,75.973
13390,1708.465,4.87424373382716,16363.0004862223,12.590000732954099,39.5800018152,159.279999,4162.50976562322,1.26999996898453,444.5,131.39044030904898,1707.9751464,75.973
13391,1708.556,4.87424373382716,16363.0004862223,12.590000732954099,39.5800018152,159.279999,4162.50976562322,1.26999996898453,444.5,131.39044030904898,1708.0665864,80.575
13392,1708.5839999999998,4.87424373382716,16363.0004862223,12.590000732954099,39.5800018152,159.279999,4162.50976562322,1.26999996898453,444.5,131.39044030904898,1708.0940184,80.575
13393,1708.6779999999999,4.87424373382716,16363.0004862223,12.590000732954099,39.5800018152,159.279999,4162.50976562322,1.26999996898453,444.5,131.39044030904898,1708.1885063999998,80.575
13394,1708.7089999999998,4.87424373382716,16363.0004862223,12.590000732954099,39.5800018152,159.279999,4162.50976562322,1.26999996898453,444.5,131.39044030904898,1708.2189864,53.718999999999994
13395,1708.7910000000002,4.87424373382716,16363.0004862223,12.590000732954099,39.5800018152,159.279999,4162.50976562322,1.26999996898453,444.5,131.39044030904898,1708.3012824,53.718999999999994
13396,1708.828,4.87424373382716,16363.0004862223,12.590000732954099,39.5800018152,159.279999,4162.50976562322,1.26999996898453,444.5,131.39044030904898,1708.3378584000002,53.718999999999994
13397,1708.9160000000002,4.87424373382716,16363.0004862223,12.590000732954099,39.5800018152,159.279999,4162.50976562322,1.26999996898453,444.5,131.39044030904898,1708.4262504,53.718999999999994
13398,1709.001,4.864046523757191,16397.9995704568,12.3999991173109,39.659999928000005,160.78999299999998,4162.54003756299,1.26999996898453,444.5,131.39044030904898,1708.5115944000001,53.718999999999994
13399,1709.014,4.864046523757191,16397.9995704568,12.3999991173109,39.659999928000005,160.78999299999998,4162.54003756299,1.26999996898453,444.5,131.39044030904898,1708.5237864,53.718999999999994
13400,1709.023,4.864046523757191,16397.9995704568,12.3999991173109,39.659999928000005,160.78999299999998,4162.54003756299,1.26999996898453,444.5,131.39044030904898,1708.5329304000002,53.718999999999994
13401,1709.139,4.864046523757191,16397.9995704568,12.3999991173109,39.659999928000005,160.78999299999998,4162.54003756299,1.26999996898453,444.5,131.39044030904898,1708.6487544,53.718999999999994
13402,1709.1660000000002,4.864046523757191,16397.9995704568,12.3999991173109,39.659999928000005,160.78999299999998,4162.54003756299,1.26999996898453,444.5,131.39044030904898,1708.6761864,71.422
13403,1709.193,4.864046523757191,16397.9995704568,12.3999991173109,39.659999928000005,160.78999299999998,4162.54003756299,1.26999996898453,444.5,131.39044030904898,1708.7036184,71.422
13404,1709.309,4.864046523757191,16397.9995704568,12.3999991173109,39.659999928000005,160.78999299999998,4162.54003756299,1.26999996898453,444.5,131.39044030904898,1708.8194424000003,71.422
13405,1709.318,4.864046523757191,16397.9995704568,12.3999991173109,39.659999928000005,160.78999299999998,4162.54003756299,1.26999996898453,444.5,131.39044030904898,1708.8285864,71.422
13406,1709.3670000000002,4.864046523757191,16397.9995704568,12.3999991173109,39.659999928000005,160.78999299999998,4162.54003756299,1.26999996898453,444.5,131.39044030904898,1708.8773544,71.422
13407,1709.471,4.864046523757191,16397.9995704568,12.3999991173109,39.659999928000005,160.78999299999998,4162.54003756299,1.26999996898453,444.5,131.39044030904898,1708.9809864,80.575
13408,1709.48,4.864046523757191,16397.9995704568,12.3999991173109,39.659999928000005,160.78999299999998,4162.54003756299,1.26999996898453,444.5,131.39044030904898,1708.9901304000002,80.575
13409,1709.5379999999998,4.864046523757191,16397.9995704568,12.3999991173109,39.659999928000005,160.78999299999998,4162.54003756299,1.26999996898453,444.5,131.39044030904898,1709.0480424000002,80.575
13410,1709.602,4.864046523757191,16397.9995704568,12.3999991173109,39.659999928000005,160.78999299999998,4162.54003756299,1.26999996898453,444.5,131.39044030904898,1709.1120504,80.575
13411,1709.654,4.864046523757191,16397.9995704568,12.3999991173109,39.659999928000005,160.78999299999998,4162.54003756299,1.26999996898453,444.5,131.39044030904898,1709.1638664000002,71.422
13412,1709.7089999999998,4.864046523757191,16397.9995704568,12.3999991173109,39.659999928000005,160.78999299999998,4162.54003756299,1.26999996898453,444.5,131.39044030904898,1709.2187304000001,71.422
13413,1709.8239999999998,4.864046523757191,16397.9995704568,12.3999991173109,39.659999928000005,160.78999299999998,4162.54003756299,1.26999996898453,444.5,131.39044030904898,1709.3345544,89.929
13414,1709.943,4.864046523757191,16397.9995704568,12.3999991173109,39.659999928000005,160.78999299999998,4162.54003756299,1.26999996898453,444.5,131.39044030904898,1709.4534264000001,89.929
13415,1709.995,4.864046523757191,16397.9995704568,12.3999991173109,39.659999928000005,160.78999299999998,4162.54003756299,1.26999996898453,444.5,131.39044030904898,1709.5052424000003,89.929
13416,1710.001,4.9252293305846395,16383.999634772701,12.1400006884491,41.5800018792,159.979996,4162.50976562322,1.26999996898453,444.5,131.329244348043,1709.5113383999999,89.929
13417,1710.0529999999999,4.9252293305846395,16383.999634772701,12.1400006884491,41.5800018792,159.979996,4162.50976562322,1.26999996898453,444.5,131.329244348043,1709.5631544,89.929
13418,1710.08,4.9252293305846395,16383.999634772701,12.1400006884491,41.5800018792,159.979996,4162.50976562322,1.26999996898453,444.5,131.329244348043,1709.5905864,85.227
13419,1710.1689999999999,4.9252293305846395,16383.999634772701,12.1400006884491,41.5800018792,159.979996,4162.50976562322,1.26999996898453,444.5,131.329244348043,1709.6789784000002,85.227
13420,1710.224,4.9252293305846395,16383.999634772701,12.1400006884491,41.5800018792,159.979996,4162.50976562322,1.26999996898453,444.5,131.329244348043,1709.7338424000002,85.227
13421,1710.233,4.9252293305846395,16383.999634772701,12.1400006884491,41.5800018792,159.979996,4162.50976562322,1.26999996898453,444.5,131.329244348043,1709.7429864,80.575
13422,1710.385,4.9252293305846395,16383.999634772701,12.1400006884491,41.5800018792,159.979996,4162.50976562322,1.26999996898453,444.5,131.329244348043,1709.8953864,85.227
13423,1710.51,4.9252293305846395,16383.999634772701,12.1400006884491,41.5800018792,159.979996,4162.50976562322,1.26999996898453,444.5,131.329244348043,1710.0203544,85.227
13424,1710.5379999999998,4.9252293305846395,16383.999634772701,12.1400006884491,41.5800018792,159.979996,4162.50976562322,1.26999996898453,444.5,131.329244348043,1710.0477864,75.973
13425,1710.568,4.9252293305846395,16383.999634772701,12.1400006884491,41.5800018792,159.979996,4162.50976562322,1.26999996898453,444.5,131.329244348043,1710.0782664,75.973
13426,1710.632,4.9252293305846395,16383.999634772701,12.1400006884491,41.5800018792,159.979996,4162.50976562322,1.26999996898453,444.5,131.329244348043,1710.1422744000004,75.973
13427,1710.69,4.9252293305846395,16383.999634772701,12.1400006884491,41.5800018792,159.979996,4162.50976562322,1.26999996898453,444.5,131.329244348043,1710.2001864,71.422
13428,1710.842,4.9252293305846395,16383.999634772701,12.1400006884491,41.5800018792,159.979996,4162.50976562322,1.26999996898453,444.5,131.329244348043,1710.3525864,72.118
13429,1710.855,4.9252293305846395,16383.999634772701,12.1400006884491,41.5800018792,159.979996,4162.50976562322,1.26999996898453,444.5,131.329244348043,1710.3647784000002,72.118
13430,1710.9129999999998,4.9252293305846395,16383.999634772701,12.1400006884491,41.5800018792,159.979996,4162.50976562322,1.26999996898453,444.5,131.329244348043,1710.4226904,72.118
13431,1711.037,6.2712547095275,16374.000547482,14.1599999542193,35.6300010792,159.08999599999999,4162.54003756299,1.26999996898453,444.5,129.983227133762,1710.5476584000003,72.118
13432,1711.1470000000002,6.2712547095275,16374.000547482,14.1599999542193,35.6300010792,159.08999599999999,4162.54003756299,1.26999996898453,444.5,129.983227133762,1710.6573864,86.956
13433,1711.266,6.2712547095275,16374.000547482,14.1599999542193,35.6300010792,159.08999599999999,4162.54003756299,1.26999996898453,444.5,129.983227133762,1710.7762584000002,86.956
13434,1711.3,6.2712547095275,16374.000547482,14.1599999542193,35.6300010792,159.08999599999999,4162.54003756299,1.26999996898453,444.5,129.983227133762,1710.8097864,86.956
13435,1711.376,6.2712547095275,16374.000547482,14.1599999542193,35.6300010792,159.08999599999999,4162.54003756299,1.26999996898453,444.5,129.983227133762,1710.8859864,86.956
13436,1711.4370000000001,6.2712547095275,16374.000547482,14.1599999542193,35.6300010792,159.08999599999999,4162.54003756299,1.26999996898453,444.5,129.983227133762,1710.9469464000001,86.956
13437,1711.4520000000002,6.2712547095275,16374.000547482,14.1599999542193,35.6300010792,159.08999599999999,4162.54003756299,1.26999996898453,444.5,129.983227133762,1710.9621864,92.009
13438,1711.489,6.2712547095275,16374.000547482,14.1599999542193,35.6300010792,159.08999599999999,4162.54003756299,1.26999996898453,444.5,129.983227133762,1710.9987624000003,92.009
13439,1711.55,6.2712547095275,16374.000547482,14.1599999542193,35.6300010792,159.08999599999999,4162.54003756299,1.26999996898453,444.5,129.983227133762,1711.0597224,92.009
13440,1711.604,6.2712547095275,16374.000547482,14.1599999542193,35.6300010792,159.08999599999999,4162.54003756299,1.26999996898453,444.5,129.983227133762,1711.1145864,92.009
13441,1711.6170000000002,6.2712547095275,16374.000547482,14.1599999542193,35.6300010792,159.08999599999999,4162.54003756299,1.26999996898453,444.5,129.983227133762,1711.1267784000001,92.009
13442,1711.671,6.2712547095275,16374.000547482,14.1599999542193,35.6300010792,159.08999599999999,4162.54003756299,1.26999996898453,444.5,129.983227133762,1711.1816424000003,92.009
13443,1711.7320000000002,6.2712547095275,16374.000547482,14.1599999542193,35.6300010792,159.08999599999999,4162.54003756299,1.26999996898453,444.5,129.983227133762,1711.2426024000001,92.009
13444,1711.799,6.2712547095275,16374.000547482,14.1599999542193,35.6300010792,159.08999599999999,4162.54003756299,1.26999996898453,444.5,129.983227133762,1711.3096584000002,81.95700000000001
13445,1711.854,6.2712547095275,16374.000547482,14.1599999542193,35.6300010792,159.08999599999999,4162.54003756299,1.26999996898453,444.5,129.983227133762,1711.3645224,81.95700000000001
13446,1711.9820000000002,6.2712547095275,16374.000547482,14.1599999542193,35.6300010792,159.08999599999999,4162.54003756299,1.26999996898453,444.5,129.983227133762,1711.4925384,102.274
13447,1712.001,5.037398187761941,16349.000550538201,12.379999446754999,42.5000001408,160.369995,4162.54003756299,1.26999996898453,444.5,131.21707503727302,1711.5108264000003,102.274
13448,1712.037,5.037398187761941,16349.000550538201,12.379999446754999,42.5000001408,160.369995,4162.54003756299,1.26999996898453,444.5,131.21707503727302,1711.5474024,102.274
13449,1712.098,5.037398187761941,16349.000550538201,12.379999446754999,42.5000001408,160.369995,4162.54003756299,1.26999996898453,444.5,131.21707503727302,1711.6083624000003,102.274
13450,1712.214,5.037398187761941,16349.000550538201,12.379999446754999,42.5000001408,160.369995,4162.54003756299,1.26999996898453,444.5,131.21707503727302,1711.7241864,92.009
13451,1712.217,5.037398187761941,16349.000550538201,12.379999446754999,42.5000001408,160.369995,4162.54003756299,1.26999996898453,444.5,131.21707503727302,1711.7272344,92.009
13452,1712.269,5.037398187761941,16349.000550538201,12.379999446754999,42.5000001408,160.369995,4162.54003756299,1.26999996898453,444.5,131.21707503727302,1711.7790504,92.009
13453,1712.366,5.037398187761941,16349.000550538201,12.379999446754999,42.5000001408,160.369995,4162.54003756299,1.26999996898453,444.5,131.21707503727302,1711.8765864,92.009
13454,1712.519,5.037398187761941,16349.000550538201,12.379999446754999,42.5000001408,160.369995,4162.54003756299,1.26999996898453,444.5,131.21707503727302,1712.0289864,86.956
13455,1712.656,5.037398187761941,16349.000550538201,12.379999446754999,42.5000001408,160.369995,4162.54003756299,1.26999996898453,444.5,131.21707503727302,1712.1661464000001,86.956
13456,1712.8020000000001,5.037398187761941,16349.000550538201,12.379999446754999,42.5000001408,160.369995,4162.54003756299,1.26999996898453,444.5,131.21707503727302,1712.3124504,86.956
13457,1712.906,5.037398187761941,16349.000550538201,12.379999446754999,42.5000001408,160.369995,4162.54003756299,1.26999996898453,444.5,131.21707503727302,1712.4160824,86.956
13458,1712.976,5.037398187761941,16349.000550538201,12.379999446754999,42.5000001408,160.369995,4162.54003756299,1.26999996898453,444.5,131.21707503727302,1712.4861864,86.956
13459,1713.0,5.38410196936381,16397.0001202291,12.8500005176339,38.200000612800004,159.71000700000002,4162.50976562322,1.26999996898453,444.5,130.87037488441,1712.5105704,86.956
13460,1713.205,5.38410196936381,16397.0001202291,12.8500005176339,38.200000612800004,159.71000700000002,4162.50976562322,1.26999996898453,444.5,130.87037488441,1712.7147864,86.956
13461,1713.269,5.38410196936381,16397.0001202291,12.8500005176339,38.200000612800004,159.71000700000002,4162.50976562322,1.26999996898453,444.5,130.87037488441,1712.7787944000002,86.956
13462,1713.281,5.38410196936381,16397.0001202291,12.8500005176339,38.200000612800004,159.71000700000002,4162.50976562322,1.26999996898453,444.5,130.87037488441,1712.7909864,107.488
13463,1713.3229999999999,5.38410196936381,16397.0001202291,12.8500005176339,38.200000612800004,159.71000700000002,4162.50976562322,1.26999996898453,444.5,130.87037488441,1712.8336584000003,107.488
13464,1713.433,5.38410196936381,16397.0001202291,12.8500005176339,38.200000612800004,159.71000700000002,4162.50976562322,1.26999996898453,444.5,130.87037488441,1712.9433864,107.488
13465,1713.503,5.38410196936381,16397.0001202291,12.8500005176339,38.200000612800004,159.71000700000002,4162.50976562322,1.26999996898453,444.5,130.87037488441,1713.0134904,107.488
13466,1713.5639999999999,5.38410196936381,16397.0001202291,12.8500005176339,38.200000612800004,159.71000700000002,4162.50976562322,1.26999996898453,444.5,130.87037488441,1713.0744504000002,107.488
13467,1713.586,5.38410196936381,16397.0001202291,12.8500005176339,38.200000612800004,159.71000700000002,4162.50976562322,1.26999996898453,444.5,130.87037488441,1713.0957864,92.009
13468,1713.631,5.38410196936381,16397.0001202291,12.8500005176339,38.200000612800004,159.71000700000002,4162.50976562322,1.26999996898453,444.5,130.87037488441,1713.1415064,92.009
13469,1713.6860000000001,5.38410196936381,16397.0001202291,12.8500005176339,38.200000612800004,159.71000700000002,4162.50976562322,1.26999996898453,444.5,130.87037488441,1713.1963704,92.009
13470,1713.7379999999998,5.38410196936381,16397.0001202291,12.8500005176339,38.200000612800004,159.71000700000002,4162.50976562322,1.26999996898453,444.5,130.87037488441,1713.2481864,81.95700000000001
13471,1713.747,5.38410196936381,16397.0001202291,12.8500005176339,38.200000612800004,159.71000700000002,4162.50976562322,1.26999996898453,444.5,130.87037488441,1713.2573304000002,81.95700000000001
13472,1713.8139999999999,5.38410196936381,16397.0001202291,12.8500005176339,38.200000612800004,159.71000700000002,4162.50976562322,1.26999996898453,444.5,130.87037488441,1713.3243864,81.95700000000001
13473,1713.869,5.38410196936381,16397.0001202291,12.8500005176339,38.200000612800004,159.71000700000002,4162.50976562322,1.26999996898453,444.5,130.87037488441,1713.3792504,81.95700000000001
13474,1713.93,5.38410196936381,16397.0001202291,12.8500005176339,38.200000612800004,159.71000700000002,4162.50976562322,1.26999996898453,444.5,130.87037488441,1713.4402104000003,81.95700000000001
13475,1714.043,5.628833650265981,16382.0007343172,13.2700003783962,42.0699995784,160.369995,4162.50976562322,1.26999996898453,444.5,130.62565318254,1713.5529864,81.95700000000001
13476,1714.055,5.628833650265981,16382.0007343172,13.2700003783962,42.0699995784,160.369995,4162.50976562322,1.26999996898453,444.5,130.62565318254,1713.5651784000001,81.95700000000001
13477,1714.116,5.628833650265981,16382.0007343172,13.2700003783962,42.0699995784,160.369995,4162.50976562322,1.26999996898453,444.5,130.62565318254,1713.6261384,81.95700000000001
13478,1714.183,5.628833650265981,16382.0007343172,13.2700003783962,42.0699995784,160.369995,4162.50976562322,1.26999996898453,444.5,130.62565318254,1713.6931944000003,81.95700000000001
13479,1714.195,5.628833650265981,16382.0007343172,13.2700003783962,42.0699995784,160.369995,4162.50976562322,1.26999996898453,444.5,130.62565318254,1713.7053864,81.95700000000001
13480,1714.299,5.628833650265981,16382.0007343172,13.2700003783962,42.0699995784,160.369995,4162.50976562322,1.26999996898453,444.5,130.62565318254,1713.8090184,81.95700000000001
13481,1714.366,5.628833650265981,16382.0007343172,13.2700003783962,42.0699995784,160.369995,4162.50976562322,1.26999996898453,444.5,130.62565318254,1713.8760744000003,92.009
13482,1714.421,5.628833650265981,16382.0007343172,13.2700003783962,42.0699995784,160.369995,4162.50976562322,1.26999996898453,444.5,130.62565318254,1713.9309384,92.009
13483,1714.4820000000002,5.628833650265981,16382.0007343172,13.2700003783962,42.0699995784,160.369995,4162.50976562322,1.26999996898453,444.5,130.62565318254,1713.9918984,92.009
13484,1714.5,5.628833650265981,16382.0007343172,13.2700003783962,42.0699995784,160.369995,4162.50976562322,1.26999996898453,444.5,130.62565318254,1714.0101864,92.009
13485,1714.549,5.628833650265981,16382.0007343172,13.2700003783962,42.0699995784,160.369995,4162.50976562322,1.26999996898453,444.5,130.62565318254,1714.0589544,92.009
13486,1714.652,5.628833650265981,16382.0007343172,13.2700003783962,42.0699995784,160.369995,4162.50976562322,1.26999996898453,444.5,130.62565318254,1714.1625864,81.95700000000001
13487,1714.665,5.628833650265981,16382.0007343172,13.2700003783962,42.0699995784,160.369995,4162.50976562322,1.26999996898453,444.5,130.62565318254,1714.1747784000002,81.95700000000001
13488,1714.805,5.628833650265981,16382.0007343172,13.2700003783962,42.0699995784,160.369995,4162.50976562322,1.26999996898453,444.5,130.62565318254,1714.3149864,81.95700000000001
13489,1714.8470000000002,5.628833650265981,16382.0007343172,13.2700003783962,42.0699995784,160.369995,4162.50976562322,1.26999996898453,444.5,130.62565318254,1714.3576584000002,81.95700000000001
13490,1714.915,5.628833650265981,16382.0007343172,13.2700003783962,42.0699995784,160.369995,4162.50976562322,1.26999996898453,444.5,130.62565318254,1714.4247144,81.95700000000001
13491,1714.957,5.628833650265981,16382.0007343172,13.2700003783962,42.0699995784,160.369995,4162.50976562322,1.26999996898453,444.5,130.62565318254,1714.4673864,86.956
13492,1715.03,5.78179089413079,16402.9998759728,13.450000125034599,38.200000612800004,159.190002,4162.50976562322,1.26999996898453,444.5,130.472686413235,1714.5405384,86.956
13493,1715.0970000000002,5.78179089413079,16402.9998759728,13.450000125034599,38.200000612800004,159.190002,4162.50976562322,1.26999996898453,444.5,130.472686413235,1714.6075944000002,86.956
13494,1715.152,5.78179089413079,16402.9998759728,13.450000125034599,38.200000612800004,159.190002,4162.50976562322,1.26999996898453,444.5,130.472686413235,1714.6624584000003,67.279
13495,1715.2620000000002,5.78179089413079,16402.9998759728,13.450000125034599,38.200000612800004,159.190002,4162.50976562322,1.26999996898453,444.5,130.472686413235,1714.7721864,67.279
13496,1715.283,5.78179089413079,16402.9998759728,13.450000125034599,38.200000612800004,159.190002,4162.50976562322,1.26999996898453,444.5,130.472686413235,1714.7935224,67.279
13497,1715.399,5.78179089413079,16402.9998759728,13.450000125034599,38.200000612800004,159.190002,4162.50976562322,1.26999996898453,444.5,130.472686413235,1714.9093464000002,67.279
13498,1715.4660000000001,5.78179089413079,16402.9998759728,13.450000125034599,38.200000612800004,159.190002,4162.50976562322,1.26999996898453,444.5,130.472686413235,1714.9764024,81.95700000000001
13499,1715.521,5.78179089413079,16402.9998759728,13.450000125034599,38.200000612800004,159.190002,4162.50976562322,1.26999996898453,444.5,130.472686413235,1715.0312664,81.95700000000001
13500,1715.719,5.78179089413079,16402.9998759728,13.450000125034599,38.200000612800004,159.190002,4162.50976562322,1.26999996898453,444.5,130.472686413235,1715.2293864,86.956
13501,1715.832,5.78179089413079,16402.9998759728,13.450000125034599,38.200000612800004,159.190002,4162.50976562322,1.26999996898453,444.5,130.472686413235,1715.3421624000002,86.956
13502,1715.872,5.78179089413079,16402.9998759728,13.450000125034599,38.200000612800004,159.190002,4162.50976562322,1.26999996898453,444.5,130.472686413235,1715.3817864,86.956
13503,1716.024,5.69001645709343,16382.0007343172,13.4899994661463,44.2599982464,159.25,4162.54003756299,1.26999996898453,444.5,130.564457221534,1715.5341864,86.956
13504,1716.07,5.69001645709343,16382.0007343172,13.4899994661463,44.2599982464,159.25,4162.54003756299,1.26999996898453,444.5,130.564457221534,1715.5799064,86.956
13505,1716.128,5.69001645709343,16382.0007343172,13.4899994661463,44.2599982464,159.25,4162.54003756299,1.26999996898453,444.5,130.564457221534,1715.6378184,86.956
13506,1716.1760000000002,5.69001645709343,16382.0007343172,13.4899994661463,44.2599982464,159.25,4162.54003756299,1.26999996898453,444.5,130.564457221534,1715.6865864,86.956
13507,1716.231,5.69001645709343,16382.0007343172,13.4899994661463,44.2599982464,159.25,4162.54003756299,1.26999996898453,444.5,130.564457221534,1715.7414504,86.956
13508,1716.329,5.69001645709343,16382.0007343172,13.4899994661463,44.2599982464,159.25,4162.54003756299,1.26999996898453,444.5,130.564457221534,1715.8389864,86.956
