,Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI
5446,1452.192,1.3698489574000001,22866.393615219902,7.1180442287398495,19.687032000000002,119.48,4430.97616248,11.933929,444.5,125.18242227260001,1416.19224,152.12
5447,1452.22,1.4016004233000001,22891.214741475298,8.66367668983765,19.6596,119.2,4430.97616248,11.933929,444.5,125.3184999836,1416.332448,156.38
5448,1452.274,1.4016004233000001,22891.214741475298,8.66367668983765,19.6596,119.2,4430.97616248,11.933929,444.5,125.3184999836,1416.332448,156.38
5449,1452.3020000000001,1.4016004233000001,22891.214741475298,8.66367668983765,19.6596,119.2,4430.97616248,11.933929,444.5,125.3184999836,1416.332448,156.38
5450,1452.329,1.4016004233000001,22891.214741475298,8.66367668983765,19.6596,119.2,4430.97616248,11.933929,444.5,125.3184999836,1416.332448,156.38
5451,1452.372,1.4651033551,22865.4283491989,10.4533563816351,19.6596,120.0,4430.97616248,11.933929,444.5,125.1869581963,1416.4726560000001,165.07
5452,1452.384,1.4651033551,22865.4283491989,10.4533563816351,19.6596,120.0,4430.97616248,11.933929,444.5,125.1869581963,1416.4726560000001,165.07
5453,1452.4089999999999,1.4651033551,22865.4283491989,10.4533563816351,19.6596,120.0,4430.97616248,11.933929,444.5,125.1869581963,1416.4726560000001,165.07
5454,1452.4389999999999,1.4651033551,22865.4283491989,10.4533563816351,19.6596,120.0,4430.97616248,11.933929,444.5,125.1869581963,1416.4726560000001,165.07
5455,1452.491,1.4651033551,22865.4283491989,10.4533563816351,19.6596,120.0,4430.97616248,11.933929,444.5,125.1869581963,1416.4726560000001,165.07
5456,1452.5179999999998,1.4651033551,22865.4283491989,10.4533563816351,19.6596,120.0,4430.97616248,11.933929,444.5,125.1869581963,1416.4726560000001,165.07
5457,1452.524,1.5376781343,22860.464123947797,9.65342379211957,19.665696,119.22,4430.97616248,11.933929,444.5,125.1597426541,1416.615912,156.38
5458,1452.549,1.5376781343,22860.464123947797,9.65342379211957,19.665696,119.22,4430.97616248,11.933929,444.5,125.1597426541,1416.615912,156.38
5459,1452.576,1.5376781343,22860.464123947797,9.65342379211957,19.665696,119.22,4430.97616248,11.933929,444.5,125.1597426541,1416.615912,156.38
5460,1452.631,1.5376781343,22860.464123947797,9.65342379211957,19.665696,119.22,4430.97616248,11.933929,444.5,125.1597426541,1416.615912,156.38
5461,1452.6589999999999,1.5376781343,22860.464123947797,9.65342379211957,19.665696,119.22,4430.97616248,11.933929,444.5,125.1597426541,1416.615912,156.38
5462,1452.6770000000001,1.5149985158000001,22823.508224856403,7.9044186387720705,19.650456,119.29,4430.97616248,11.933929,444.5,125.15520673040001,1416.753072,165.07
5463,1452.6860000000001,1.5149985158000001,22823.508224856403,7.9044186387720705,19.650456,119.29,4430.97616248,11.933929,444.5,125.15520673040001,1416.753072,165.07
5464,1452.7679999999998,1.5149985158000001,22823.508224856403,7.9044186387720705,19.650456,119.29,4430.97616248,11.933929,444.5,125.15520673040001,1416.753072,165.07
5465,1452.796,1.5149985158000001,22823.508224856403,7.9044186387720705,19.650456,119.29,4430.97616248,11.933929,444.5,125.15520673040001,1416.753072,165.07
5466,1452.878,1.6692199215999999,22824.956123887998,7.53834779272259,19.64436,120.0,4430.97616248,11.933929,444.5,125.0962397223,1416.896328,173.99
5467,1452.902,1.6692199215999999,22824.956123887998,7.53834779272259,19.64436,120.0,4430.97616248,11.933929,444.5,125.0962397223,1416.896328,173.99
5468,1452.957,1.6692199215999999,22824.956123887998,7.53834779272259,19.64436,120.0,4430.97616248,11.933929,444.5,125.0962397223,1416.896328,173.99
5469,1452.985,1.5149985158000001,22845.9161860592,9.450051099869858,19.665696,119.05,4430.97616248,11.933929,444.5,125.1279911882,1417.0365359999998,169.5
5470,1453.0,1.5149985158000001,22845.9161860592,9.450051099869858,19.665696,119.05,4430.97616248,11.933929,444.5,125.1279911882,1417.0365359999998,169.5
5471,1453.04,1.5149985158000001,22845.9161860592,9.450051099869858,19.665696,119.05,4430.97616248,11.933929,444.5,125.1279911882,1417.0365359999998,169.5
5472,1453.094,1.5149985158000001,22845.9161860592,9.450051099869858,19.665696,119.05,4430.97616248,11.933929,444.5,125.1279911882,1417.0365359999998,169.5
5473,1453.122,1.5149985158000001,22845.9161860592,9.450051099869858,19.665696,119.05,4430.97616248,11.933929,444.5,125.1279911882,1417.0365359999998,169.5
5474,1453.134,1.7372587771,22878.804178347596,10.2499836893854,19.665696,119.57,4430.97616248,11.933929,444.5,125.0871678749,1417.1767439999999,147.93
5475,1453.149,1.7372587771,22878.804178347596,10.2499836893854,19.665696,119.57,4430.97616248,11.933929,444.5,125.0871678749,1417.1767439999999,147.93
5476,1453.1770000000001,1.7372587771,22878.804178347596,10.2499836893854,19.665696,119.57,4430.97616248,11.933929,444.5,125.0871678749,1417.1767439999999,147.93
5477,1453.286,1.7508665481999999,22868.4620424079,9.897471022819222,19.641312,119.88,4430.97616248,11.933929,444.5,125.0055212483,1417.316952,165.07
5478,1453.3139999999999,1.7508665481999999,22868.4620424079,9.897471022819222,19.641312,119.88,4430.97616248,11.933929,444.5,125.0055212483,1417.316952,165.07
5479,1453.369,1.7508665481999999,22868.4620424079,9.897471022819222,19.641312,119.88,4430.97616248,11.933929,444.5,125.0055212483,1417.316952,165.07
5480,1453.424,1.7508665481999999,22868.4620424079,9.897471022819222,19.641312,119.88,4430.97616248,11.933929,444.5,125.0055212483,1417.316952,165.07
5481,1453.4389999999999,1.7599383956,22901.4189822692,8.297605843788169,19.671792,119.55,4430.97616248,11.933929,444.5,124.9374823928,1417.45716,160.69
5482,1453.451,1.7599383956,22901.4189822692,8.297605843788169,19.671792,119.55,4430.97616248,11.933929,444.5,124.9374823928,1417.45716,160.69
5483,1453.4779999999998,1.7599383956,22901.4189822692,8.297605843788169,19.671792,119.55,4430.97616248,11.933929,444.5,124.9374823928,1417.45716,160.69
5484,1453.506,1.7599383956,22901.4189822692,8.297605843788169,19.671792,119.55,4430.97616248,11.933929,444.5,124.9374823928,1417.45716,160.69
5485,1453.533,1.7599383956,22901.4189822692,8.297605843788169,19.671792,119.55,4430.97616248,11.933929,444.5,124.9374823928,1417.45716,160.69
5486,1453.5610000000001,1.7599383956,22901.4189822692,8.297605843788169,19.671792,119.55,4430.97616248,11.933929,444.5,124.9374823928,1417.45716,160.69
5487,1453.5910000000001,1.9323034962,22866.6694055117,8.717909407770911,19.668744,119.0,4430.97616248,11.933929,444.5,124.8830513084,1417.597368,160.69
5488,1453.6129999999998,1.9323034962,22866.6694055117,8.717909407770911,19.668744,119.0,4430.97616248,11.933929,444.5,124.8830513084,1417.597368,160.69
5489,1453.64,1.9323034962,22866.6694055117,8.717909407770911,19.668744,119.0,4430.97616248,11.933929,444.5,124.8830513084,1417.597368,160.69
5490,1453.6670000000001,1.9323034962,22866.6694055117,8.717909407770911,19.668744,119.0,4430.97616248,11.933929,444.5,124.8830513084,1417.597368,160.69
5491,1453.6979999999999,1.9323034962,22866.6694055117,8.717909407770911,19.668744,119.0,4430.97616248,11.933929,444.5,124.8830513084,1417.597368,160.69
5492,1453.7220000000002,1.9323034962,22866.6694055117,8.717909407770911,19.668744,119.0,4430.97616248,11.933929,444.5,124.8830513084,1417.597368,160.69
5493,1453.744,1.81436948,22921.9653590029,10.6974036123347,19.64436,119.48,4430.97616248,11.933929,444.5,124.76511729219999,1417.737576,147.93
5494,1453.753,1.81436948,22921.9653590029,10.6974036123347,19.64436,119.48,4430.97616248,11.933929,444.5,124.76511729219999,1417.737576,147.93
5495,1453.78,1.81436948,22921.9653590029,10.6974036123347,19.64436,119.48,4430.97616248,11.933929,444.5,124.76511729219999,1417.737576,147.93
5496,1453.808,1.81436948,22921.9653590029,10.6974036123347,19.64436,119.48,4430.97616248,11.933929,444.5,124.76511729219999,1417.737576,147.93
5497,1453.896,1.5739655238999999,22882.8031375777,10.941450843034401,19.665696,119.54,4430.97616248,11.933929,444.5,124.89665907950001,1417.880832,192.53
5498,1453.9170000000001,1.5739655238999999,22882.8031375777,10.941450843034401,19.665696,119.54,4430.97616248,11.933929,444.5,124.89665907950001,1417.880832,192.53
5499,1453.945,1.5739655238999999,22882.8031375777,10.941450843034401,19.665696,119.54,4430.97616248,11.933929,444.5,124.89665907950001,1417.880832,192.53
5500,1453.9720000000002,1.5739655238999999,22882.8031375777,10.941450843034401,19.665696,119.54,4430.97616248,11.933929,444.5,124.89665907950001,1417.880832,192.53
5501,1454.027,1.5739655238999999,22882.8031375777,10.941450843034401,19.665696,119.54,4430.97616248,11.933929,444.5,124.89665907950001,1417.880832,192.53
5502,1454.0479999999998,1.6374684556999999,22857.4993783118,9.23312022813684,19.662648,119.77,4430.97616248,11.933929,444.5,125.0418086379,1418.017992,183.14
5503,1454.0539999999999,1.6374684556999999,22857.4993783118,9.23312022813684,19.662648,119.77,4430.97616248,11.933929,444.5,125.0418086379,1418.017992,183.14
5504,1454.082,1.6374684556999999,22857.4993783118,9.23312022813684,19.662648,119.77,4430.97616248,11.933929,444.5,125.0418086379,1418.017992,183.14
5505,1454.109,1.6374684556999999,22857.4993783118,9.23312022813684,19.662648,119.77,4430.97616248,11.933929,444.5,125.0418086379,1418.017992,183.14
5506,1454.164,1.6374684556999999,22857.4993783118,9.23312022813684,19.662648,119.77,4430.97616248,11.933929,444.5,125.0418086379,1418.017992,183.14
5507,1454.1889999999999,1.6374684556999999,22857.4993783118,9.23312022813684,19.662648,119.77,4430.97616248,11.933929,444.5,125.0418086379,1418.017992,183.14
5508,1454.247,1.8778724118,22870.875207460496,7.42988235685608,19.662648,119.2,4430.97616248,11.933929,444.5,125.01912901940001,1418.1612480000001,143.79
5509,1454.274,1.8778724118,22870.875207460496,7.42988235685608,19.662648,119.2,4430.97616248,11.933929,444.5,125.01912901940001,1418.1612480000001,143.79
5510,1454.3010000000002,1.8778724118,22870.875207460496,7.42988235685608,19.662648,119.2,4430.97616248,11.933929,444.5,125.01912901940001,1418.1612480000001,143.79
5511,1454.329,1.8778724118,22870.875207460496,7.42988235685608,19.662648,119.2,4430.97616248,11.933929,444.5,125.01912901940001,1418.1612480000001,143.79
5512,1454.3529999999998,1.7826180140999999,22864.1183453132,8.96195663847056,19.687032000000002,119.34,4430.97616248,11.933929,444.5,124.9057309269,1418.3014560000001,160.69
5513,1454.356,1.7826180140999999,22864.1183453132,8.96195663847056,19.687032000000002,119.34,4430.97616248,11.933929,444.5,124.9057309269,1418.3014560000001,160.69
5514,1454.384,1.7826180140999999,22864.1183453132,8.96195663847056,19.687032000000002,119.34,4430.97616248,11.933929,444.5,124.9057309269,1418.3014560000001,160.69
5515,1454.4389999999999,1.7826180140999999,22864.1183453132,8.96195663847056,19.687032000000002,119.34,4430.97616248,11.933929,444.5,124.9057309269,1418.3014560000001,160.69
5516,1454.4660000000001,1.7826180140999999,22864.1183453132,8.96195663847056,19.687032000000002,119.34,4430.97616248,11.933929,444.5,124.9057309269,1418.3014560000001,160.69
5517,1454.493,1.7826180140999999,22864.1183453132,8.96195663847056,19.687032000000002,119.34,4430.97616248,11.933929,444.5,124.9057309269,1418.3014560000001,160.69
5518,1454.506,1.6329325319999999,22835.7119452653,11.2668471506339,19.693128,119.5,4430.97616248,11.933929,444.5,124.9737697824,1418.441664,173.99
5519,1454.521,1.6329325319999999,22835.7119452653,11.2668471506339,19.693128,119.5,4430.97616248,11.933929,444.5,124.9737697824,1418.441664,173.99
5520,1454.5479999999998,1.6329325319999999,22835.7119452653,11.2668471506339,19.693128,119.5,4430.97616248,11.933929,444.5,124.9737697824,1418.441664,173.99
5521,1454.576,1.6329325319999999,22835.7119452653,11.2668471506339,19.693128,119.5,4430.97616248,11.933929,444.5,124.9737697824,1418.441664,173.99
5522,1454.6029999999998,1.6329325319999999,22835.7119452653,11.2668471506339,19.693128,119.5,4430.97616248,11.933929,444.5,124.9737697824,1418.441664,173.99
5523,1454.631,1.6329325319999999,22835.7119452653,11.2668471506339,19.693128,119.5,4430.97616248,11.933929,444.5,124.9737697824,1418.441664,173.99
5524,1454.658,1.7281869297,22870.047836585298,10.2364255099021,19.668744,119.11,4430.97616248,11.933929,444.5,125.09170379860001,1418.581872,173.99
5525,1454.685,1.7281869297,22870.047836585298,10.2364255099021,19.668744,119.11,4430.97616248,11.933929,444.5,125.09170379860001,1418.581872,173.99
5526,1454.7679999999998,1.7281869297,22870.047836585298,10.2364255099021,19.668744,119.11,4430.97616248,11.933929,444.5,125.09170379860001,1418.581872,173.99
5527,1454.795,1.7281869297,22870.047836585298,10.2364255099021,19.668744,119.11,4430.97616248,11.933929,444.5,125.09170379860001,1418.581872,173.99
5528,1454.81,1.6374684556999999,22864.187292886098,8.46030399758794,19.6596,119.0,4430.97616248,11.933929,444.5,125.05088048530001,1418.725128,165.07
5529,1454.8229999999999,1.6374684556999999,22864.187292886098,8.46030399758794,19.6596,119.0,4430.97616248,11.933929,444.5,125.05088048530001,1418.725128,165.07
5530,1454.85,1.6374684556999999,22864.187292886098,8.46030399758794,19.6596,119.0,4430.97616248,11.933929,444.5,125.05088048530001,1418.725128,165.07
5531,1454.8770000000002,1.6374684556999999,22864.187292886098,8.46030399758794,19.6596,119.0,4430.97616248,11.933929,444.5,125.05088048530001,1418.725128,165.07
5532,1454.905,1.6374684556999999,22864.187292886098,8.46030399758794,19.6596,119.0,4430.97616248,11.933929,444.5,125.05088048530001,1418.725128,165.07
5533,1454.932,1.6374684556999999,22864.187292886098,8.46030399758794,19.6596,119.0,4430.97616248,11.933929,444.5,125.05088048530001,1418.725128,165.07
5534,1454.96,1.6374684556999999,22864.187292886098,8.46030399758794,19.6596,119.0,4430.97616248,11.933929,444.5,125.05088048530001,1418.725128,165.07
5535,1454.963,1.6238606846,22883.9752463175,7.53834779272259,19.67484,119.48,4430.97616248,11.933929,444.5,125.0009853246,1418.862288,152.12
5536,1454.999,1.6238606846,22883.9752463175,7.53834779272259,19.67484,119.48,4430.97616248,11.933929,444.5,125.0009853246,1418.862288,152.12
5537,1455.0120000000002,1.6238606846,22883.9752463175,7.53834779272259,19.67484,119.48,4430.97616248,11.933929,444.5,125.0009853246,1418.862288,152.12
5538,1455.039,1.6238606846,22883.9752463175,7.53834779272259,19.67484,119.48,4430.97616248,11.933929,444.5,125.0009853246,1418.862288,152.12
5539,1455.066,1.6238606846,22883.9752463175,7.53834779272259,19.67484,119.48,4430.97616248,11.933929,444.5,125.0009853246,1418.862288,152.12
5540,1455.094,1.6238606846,22883.9752463175,7.53834779272259,19.67484,119.48,4430.97616248,11.933929,444.5,125.0009853246,1418.862288,152.12
5541,1455.121,1.7644743193,22940.098570683902,9.721214689536142,19.668744,119.02,4430.97616248,11.933929,444.5,124.9783057061,1419.0055439999999,160.69
5542,1455.149,1.7644743193,22940.098570683902,9.721214689536142,19.668744,119.02,4430.97616248,11.933929,444.5,124.9783057061,1419.0055439999999,160.69
5543,1455.1789999999999,1.7644743193,22940.098570683902,9.721214689536142,19.668744,119.02,4430.97616248,11.933929,444.5,124.9783057061,1419.0055439999999,160.69
5544,1455.207,1.7644743193,22940.098570683902,9.721214689536142,19.668744,119.02,4430.97616248,11.933929,444.5,124.9783057061,1419.0055439999999,160.69
5545,1455.234,1.7644743193,22940.098570683902,9.721214689536142,19.668744,119.02,4430.97616248,11.933929,444.5,124.9783057061,1419.0055439999999,160.69
5546,1455.2679999999998,1.8778724118,22842.8135452773,11.1448235352841,19.680936,120.0,4430.97616248,11.933929,444.5,124.8694435373,1419.145752,156.38
5547,1455.289,1.8778724118,22842.8135452773,11.1448235352841,19.680936,120.0,4430.97616248,11.933929,444.5,124.8694435373,1419.145752,156.38
5548,1455.371,1.8778724118,22842.8135452773,11.1448235352841,19.680936,120.0,4430.97616248,11.933929,444.5,124.8694435373,1419.145752,156.38
5549,1455.399,1.8778724118,22842.8135452773,11.1448235352841,19.680936,120.0,4430.97616248,11.933929,444.5,124.8694435373,1419.145752,156.38
5550,1455.42,1.8551927933,22833.1608850669,10.100843715068901,19.687032000000002,119.55,4430.97616248,11.933929,444.5,124.88758723209999,1419.28596,152.12
5551,1455.4260000000002,1.8551927933,22833.1608850669,10.100843715068901,19.687032000000002,119.55,4430.97616248,11.933929,444.5,124.88758723209999,1419.28596,152.12
5552,1455.5720000000001,1.7508665481999999,22920.793250263,8.365396741204739,19.665696,119.89,4430.97616248,11.933929,444.5,124.9374823928,1419.426168,165.07
5553,1455.5910000000001,1.7508665481999999,22920.793250263,8.365396741204739,19.665696,119.89,4430.97616248,11.933929,444.5,124.9374823928,1419.426168,165.07
5554,1455.618,1.7508665481999999,22920.793250263,8.365396741204739,19.665696,119.89,4430.97616248,11.933929,444.5,124.9374823928,1419.426168,165.07
5555,1455.67,1.7508665481999999,22920.793250263,8.365396741204739,19.665696,119.89,4430.97616248,11.933929,444.5,124.9374823928,1419.426168,165.07
5556,1455.783,1.7962257852,22918.9316657939,8.758583946220849,19.671792,119.16,4430.97616248,11.933929,444.5,124.8694435373,1419.569424,178.53
5557,1455.865,1.7962257852,22918.9316657939,8.758583946220849,19.671792,119.16,4430.97616248,11.933929,444.5,124.8694435373,1419.569424,178.53
5558,1455.8770000000002,2.0457015887,22845.502500621602,10.8736599456178,19.656551999999998,119.38,4430.97616248,11.933929,444.5,124.80140468180001,1419.706584,165.07
5559,1455.892,2.0457015887,22845.502500621602,10.8736599456178,19.656551999999998,119.38,4430.97616248,11.933929,444.5,124.80140468180001,1419.706584,165.07
5560,1455.9470000000001,2.0457015887,22845.502500621602,10.8736599456178,19.656551999999998,119.38,4430.97616248,11.933929,444.5,124.80140468180001,1419.706584,165.07
5561,1455.975,2.0457015887,22845.502500621602,10.8736599456178,19.656551999999998,119.38,4430.97616248,11.933929,444.5,124.80140468180001,1419.706584,165.07
5562,1455.999,2.0457015887,22845.502500621602,10.8736599456178,19.656551999999998,119.38,4430.97616248,11.933929,444.5,124.80140468180001,1419.706584,165.07
5563,1456.0020000000002,2.0457015887,22845.502500621602,10.8736599456178,19.656551999999998,119.38,4430.97616248,11.933929,444.5,124.80140468180001,1419.706584,165.07
5564,1456.03,2.2861055448,22828.7482403992,10.819427227684601,19.641312,119.68,4430.97616248,11.933929,444.5,124.4929618702,1419.84984,165.07
5565,1456.057,2.2861055448,22828.7482403992,10.819427227684601,19.641312,119.68,4430.97616248,11.933929,444.5,124.4929618702,1419.84984,165.07
5566,1456.0839999999998,2.2861055448,22828.7482403992,10.819427227684601,19.641312,119.68,4430.97616248,11.933929,444.5,124.4929618702,1419.84984,165.07
5567,1456.139,2.2861055448,22828.7482403992,10.819427227684601,19.641312,119.68,4430.97616248,11.933929,444.5,124.4929618702,1419.84984,165.07
5568,1456.1670000000001,2.2861055448,22828.7482403992,10.819427227684601,19.641312,119.68,4430.97616248,11.933929,444.5,124.4929618702,1419.84984,165.07
5569,1456.191,2.1182763679,22906.452155093197,9.6805401510862,19.650456,119.55,4430.97616248,11.933929,444.5,124.4067793199,1419.987,165.07
5570,1456.273,2.1182763679,22906.452155093197,9.6805401510862,19.650456,119.55,4430.97616248,11.933929,444.5,124.4067793199,1419.987,165.07
5571,1456.328,2.1182763679,22906.452155093197,9.6805401510862,19.650456,119.55,4430.97616248,11.933929,444.5,124.4067793199,1419.987,165.07
5572,1456.411,1.7100432349,22922.3790444405,8.59588579242108,19.647408,119.53,4430.97616248,11.933929,444.5,124.7787250633,1420.1302560000001,160.69
5573,1456.4379999999999,1.7100432349,22922.3790444405,8.59588579242108,19.647408,119.53,4430.97616248,11.933929,444.5,124.7787250633,1420.1302560000001,160.69
5574,1456.465,1.7100432349,22922.3790444405,8.59588579242108,19.647408,119.53,4430.97616248,11.933929,444.5,124.7787250633,1420.1302560000001,160.69
5575,1456.487,1.7916898615,22941.063836705,9.23312022813684,19.650456,119.05,4430.97616248,11.933929,444.5,124.9102668506,1420.270464,147.93
5576,1456.493,1.7916898615,22941.063836705,9.23312022813684,19.650456,119.05,4430.97616248,11.933929,444.5,124.9102668506,1420.270464,147.93
5577,1456.52,1.7916898615,22941.063836705,9.23312022813684,19.650456,119.05,4430.97616248,11.933929,444.5,124.9102668506,1420.270464,147.93
5578,1456.5479999999998,1.7916898615,22941.063836705,9.23312022813684,19.650456,119.05,4430.97616248,11.933929,444.5,124.9102668506,1420.270464,147.93
5579,1456.639,1.8370490984999999,22882.6652424318,10.8329854071679,19.662648,119.0,4430.97616248,11.933929,444.5,124.8558357662,1420.410672,169.5
5580,1456.6570000000002,1.8370490984999999,22882.6652424318,10.8329854071679,19.662648,119.0,4430.97616248,11.933929,444.5,124.8558357662,1420.410672,169.5
5581,1456.7120000000002,1.8370490984999999,22882.6652424318,10.8329854071679,19.662648,119.0,4430.97616248,11.933929,444.5,124.8558357662,1420.410672,169.5
5582,1456.767,1.8370490984999999,22882.6652424318,10.8329854071679,19.662648,119.0,4430.97616248,11.933929,444.5,124.8558357662,1420.410672,169.5
5583,1456.85,1.9232316487999999,22857.4993783118,10.4397982021518,19.687032000000002,119.0,4430.97616248,11.933929,444.5,124.7877969107,1420.55088,165.07
5584,1456.88,1.9232316487999999,22857.4993783118,10.4397982021518,19.687032000000002,119.0,4430.97616248,11.933929,444.5,124.7877969107,1420.55088,165.07
5585,1456.904,1.9232316487999999,22857.4993783118,10.4397982021518,19.687032000000002,119.0,4430.97616248,11.933929,444.5,124.7877969107,1420.55088,165.07
5586,1456.932,1.9232316487999999,22857.4993783118,10.4397982021518,19.687032000000002,119.0,4430.97616248,11.933929,444.5,124.7877969107,1420.55088,165.07
5587,1456.9589999999998,1.8052976325999999,22886.1815686513,9.51784199728643,19.693128,119.47,4430.97616248,11.933929,444.5,124.783260987,1420.6941359999998,178.53
5588,1456.987,1.8052976325999999,22886.1815686513,9.51784199728643,19.693128,119.47,4430.97616248,11.933929,444.5,124.783260987,1420.6941359999998,178.53
5589,1457.014,1.8052976325999999,22886.1815686513,9.51784199728643,19.693128,119.47,4430.97616248,11.933929,444.5,124.783260987,1420.6941359999998,178.53
5590,1457.124,1.6918995400999999,22829.024030691002,8.10779133102178,19.662648,119.12,4430.97616248,11.933929,444.5,124.9420183165,1420.8343439999999,165.07
5591,1457.151,1.6918995400999999,22829.024030691002,8.10779133102178,19.662648,119.12,4430.97616248,11.933929,444.5,124.9420183165,1420.8343439999999,165.07
5592,1457.1789999999999,1.6918995400999999,22829.024030691002,8.10779133102178,19.662648,119.12,4430.97616248,11.933929,444.5,124.9420183165,1420.8343439999999,165.07
5593,1457.2060000000001,1.6918995400999999,22829.024030691002,8.10779133102178,19.662648,119.12,4430.97616248,11.933929,444.5,124.9420183165,1420.8343439999999,165.07
5594,1457.249,1.8098335562999999,22833.1608850669,9.558516535736368,19.665696,119.38,4430.97616248,11.933929,444.5,124.9148027743,1420.974552,192.53
5595,1457.261,1.8098335562999999,22833.1608850669,9.558516535736368,19.665696,119.38,4430.97616248,11.933929,444.5,124.9148027743,1420.974552,192.53
5596,1457.2910000000002,1.8098335562999999,22833.1608850669,9.558516535736368,19.665696,119.38,4430.97616248,11.933929,444.5,124.9148027743,1420.974552,192.53
5597,1457.346,1.8098335562999999,22833.1608850669,9.558516535736368,19.665696,119.38,4430.97616248,11.933929,444.5,124.9148027743,1420.974552,192.53
5598,1457.374,1.8098335562999999,22833.1608850669,9.558516535736368,19.665696,119.38,4430.97616248,11.933929,444.5,124.9148027743,1420.974552,192.53
5599,1457.401,1.9912705043,22873.357320086,11.429545304433699,19.69008,119.5,4430.97616248,11.933929,444.5,124.73790175,1421.117808,152.12
5600,1457.4289999999999,1.9912705043,22873.357320086,11.429545304433699,19.69008,119.5,4430.97616248,11.933929,444.5,124.73790175,1421.117808,152.12
5601,1457.483,1.9912705043,22873.357320086,11.429545304433699,19.69008,119.5,4430.97616248,11.933929,444.5,124.73790175,1421.117808,152.12
5602,1457.5379999999998,1.9912705043,22873.357320086,11.429545304433699,19.69008,119.5,4430.97616248,11.933929,444.5,124.73790175,1421.117808,152.12
5603,1457.5539999999999,2.1500278338,22897.626865757997,10.8329854071679,19.693128,119.0,4430.97616248,11.933929,444.5,124.6154318101,1421.254968,156.38
5604,1457.59,2.1500278338,22897.626865757997,10.8329854071679,19.693128,119.0,4430.97616248,11.933929,444.5,124.6154318101,1421.254968,156.38
5605,1457.618,2.1500278338,22897.626865757997,10.8329854071679,19.693128,119.0,4430.97616248,11.933929,444.5,124.6154318101,1421.254968,156.38
5606,1457.645,2.1500278338,22897.626865757997,10.8329854071679,19.693128,119.0,4430.97616248,11.933929,444.5,124.6154318101,1421.254968,156.38
5607,1457.672,2.1500278338,22897.626865757997,10.8329854071679,19.693128,119.0,4430.97616248,11.933929,444.5,124.6154318101,1421.254968,156.38
5608,1457.7,2.1500278338,22897.626865757997,10.8329854071679,19.693128,119.0,4430.97616248,11.933929,444.5,124.6154318101,1421.254968,156.38
5609,1457.7060000000001,2.1454919101,22864.5320307508,9.585632894703,19.662648,119.51,4430.97616248,11.933929,444.5,124.57914442049999,1421.398224,143.79
5610,1457.755,2.1454919101,22864.5320307508,9.585632894703,19.662648,119.51,4430.97616248,11.933929,444.5,124.57914442049999,1421.398224,143.79
5611,1457.8370000000002,2.1454919101,22864.5320307508,9.585632894703,19.662648,119.51,4430.97616248,11.933929,444.5,124.57914442049999,1421.398224,143.79
5612,1457.864,2.5265095009,22842.1930171209,9.12465479227033,19.638264000000003,119.89,4430.97616248,11.933929,444.5,124.42038709100001,1421.538432,169.5
5613,1457.892,2.5265095009,22842.1930171209,9.12465479227033,19.638264000000003,119.89,4430.97616248,11.933929,444.5,124.42038709100001,1421.538432,169.5
5614,1457.9189999999999,2.5265095009,22842.1930171209,9.12465479227033,19.638264000000003,119.89,4430.97616248,11.933929,444.5,124.42038709100001,1421.538432,169.5
5615,1457.999,2.5265095009,22842.1930171209,9.12465479227033,19.638264000000003,119.89,4430.97616248,11.933929,444.5,124.42038709100001,1421.538432,169.5
5616,1458.011,1.8551927933,22899.488450227098,11.239730791667302,19.671792,119.52,4430.97616248,11.933929,444.5,124.375027854,1421.67864,143.79
5617,1458.029,1.8551927933,22899.488450227098,11.239730791667302,19.671792,119.52,4430.97616248,11.933929,444.5,124.375027854,1421.67864,143.79
5618,1458.057,1.8551927933,22899.488450227098,11.239730791667302,19.671792,119.52,4430.97616248,11.933929,444.5,124.375027854,1421.67864,143.79
5619,1458.111,1.8551927933,22899.488450227098,11.239730791667302,19.671792,119.52,4430.97616248,11.933929,444.5,124.375027854,1421.67864,143.79
5620,1458.139,1.8551927933,22899.488450227098,11.239730791667302,19.671792,119.52,4430.97616248,11.933929,444.5,124.375027854,1421.67864,143.79
5621,1458.1629999999998,1.5059266684000001,22913.6227026781,11.5380107403002,19.687032000000002,120.0,4430.97616248,11.933929,444.5,125.0463445616,1421.8188480000001,160.69
5622,1458.1660000000002,1.5059266684000001,22913.6227026781,11.5380107403002,19.687032000000002,120.0,4430.97616248,11.933929,444.5,125.0463445616,1421.8188480000001,160.69
5623,1458.194,1.5059266684000001,22913.6227026781,11.5380107403002,19.687032000000002,120.0,4430.97616248,11.933929,444.5,125.0463445616,1421.8188480000001,160.69
5624,1458.2179999999998,1.5059266684000001,22913.6227026781,11.5380107403002,19.687032000000002,120.0,4430.97616248,11.933929,444.5,125.0463445616,1421.8188480000001,160.69
5625,1458.249,1.5059266684000001,22913.6227026781,11.5380107403002,19.687032000000002,120.0,4430.97616248,11.933929,444.5,125.0463445616,1421.8188480000001,160.69
5626,1458.273,1.5059266684000001,22913.6227026781,11.5380107403002,19.687032000000002,120.0,4430.97616248,11.933929,444.5,125.0463445616,1421.8188480000001,160.69
